person,personLabel,enwiki,positionLabel,parliamentaryGroupLabel
http://www.wikidata.org/entity/Q505722,Mike Turner,https://en.wikipedia.org/wiki/Mike_Turner,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q47087146,Mikie Sherrill,https://en.wikipedia.org/wiki/Mikie_Sherrill,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q1941306,Mo Brooks,https://en.wikipedia.org/wiki/Mo_Brooks,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q96781248,Mondaire Jones,https://en.wikipedia.org/wiki/Mondaire_Jones,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q115496109,Monica De La Cruz,https://en.wikipedia.org/wiki/Monica_De_La_Cruz,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q1684857,Morgan Griffith,https://en.wikipedia.org/wiki/Morgan_Griffith,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q115137460,Morgan Luttrell,https://en.wikipedia.org/wiki/Morgan_Luttrell,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q16732298,Morgan McGarvey,https://en.wikipedia.org/wiki/Morgan_McGarvey,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q6962831,Nancy Mace,https://en.wikipedia.org/wiki/Nancy_Mace,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q170581,Nancy Pelosi,https://en.wikipedia.org/wiki/Nancy_Pelosi,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q21662745,Nanette Barragán,https://en.wikipedia.org/wiki/Nanette_Barrag%C3%A1n,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q115137468,Nathaniel Moran,https://en.wikipedia.org/wiki/Nathaniel_Moran,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q27733851,Neal Dunn,https://en.wikipedia.org/wiki/Neal_Dunn,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q113676482,Nick Begich III,https://en.wikipedia.org/wiki/Nick_Begich_III,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q115168182,Nick LaLota,https://en.wikipedia.org/wiki/Nick_LaLota,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q7030112,Nicole Malliotakis,https://en.wikipedia.org/wiki/Nicole_Malliotakis,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q56486570,Nikema Williams,https://en.wikipedia.org/wiki/Nikema_Williams,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q3343727,Norma Torres,https://en.wikipedia.org/wiki/Norma_Torres,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q434890,Nydia M. Velázquez,https://en.wikipedia.org/wiki/Nydia_Vel%C3%A1zquez,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q16196923,Pat Fallon,https://en.wikipedia.org/wiki/Pat_Fallon,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q113587887,Pat Ryan,https://en.wikipedia.org/wiki/Pat_Ryan_(politician),member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q2057809,Patrick McHenry,https://en.wikipedia.org/wiki/Patrick_McHenry,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q2059832,Paul Gosar,https://en.wikipedia.org/wiki/Paul_Gosar,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q1373548,Paul Tonko,https://en.wikipedia.org/wiki/Paul_Tonko,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q7171821,Pete Aguilar,https://en.wikipedia.org/wiki/Pete_Aguilar,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q437852,Pete Sessions,https://en.wikipedia.org/wiki/Pete_Sessions,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q55955746,Pete Stauber,https://en.wikipedia.org/wiki/Pete_Stauber,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q1758507,Peter DeFazio,https://en.wikipedia.org/wiki/Peter_DeFazio,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q18978140,Pramila Jayapal,https://en.wikipedia.org/wiki/Pramila_Jayapal,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q7285471,Raja Krishnamoorthi,https://en.wikipedia.org/wiki/Raja_Krishnamoorthi,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q7287914,Ralph Norman,https://en.wikipedia.org/wiki/Ralph_Norman,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q7292187,Randy Feenstra,https://en.wikipedia.org/wiki/Randy_Feenstra,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q4014569,Randy Weber,https://en.wikipedia.org/wiki/Randy_Weber,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q7294939,Rashida Tlaib,https://en.wikipedia.org/wiki/Rashida_Tlaib,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q3701994,Raul Ruiz,https://en.wikipedia.org/wiki/Raul_Ruiz_(politician),member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q115474083,Rich McCormick,https://en.wikipedia.org/wiki/Rich_McCormick,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q3956999,Richard Hudson,https://en.wikipedia.org/wiki/Richard_Hudson_(American_politician),member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q1464697,Richard Neal,https://en.wikipedia.org/wiki/Richard_Neal,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q2151554,Rick Crawford,https://en.wikipedia.org/wiki/Rick_Crawford_(politician),member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q503529,Rick Larsen,https://en.wikipedia.org/wiki/Rick_Larsen,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q18683976,Rick W. Allen,https://en.wikipedia.org/wiki/Rick_Allen_(politician),member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q93769958,Riley Moore,https://en.wikipedia.org/wiki/Riley_Moore,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q16205227,Ritchie Torres,https://en.wikipedia.org/wiki/Ritchie_Torres,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q7339221,Ro Khanna,https://en.wikipedia.org/wiki/Ro_Khanna,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q130963821,Rob Bresnahan,https://en.wikipedia.org/wiki/Rob_Bresnahan,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q115137457,Rob Menendez,https://en.wikipedia.org/wiki/Rob_Menendez,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q541251,Rob Wittman,https://en.wikipedia.org/wiki/Rob_Wittman,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q672671,Robert Aderholt,https://en.wikipedia.org/wiki/Robert_Aderholt,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q16204904,Robert Garcia,https://en.wikipedia.org/wiki/Robert_Garcia_(California_congressman),member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q3437091,Robin Kelly,https://en.wikipedia.org/wiki/Robin_Kelly,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q134035,Rodney Davis,https://en.wikipedia.org/wiki/Rodney_Davis_(politician),member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q4014560,Roger Williams,https://en.wikipedia.org/wiki/Roger_Williams_(Texas_politician),member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q7363747,Ron Estes,https://en.wikipedia.org/wiki/Ron_Estes,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q505222,Ron Kind,https://en.wikipedia.org/wiki/Ron_Kind,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q47270118,Ronny Jackson,https://en.wikipedia.org/wiki/Ronny_Jackson,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q434952,Rosa DeLauro,https://en.wikipedia.org/wiki/Rosa_DeLauro,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q7381134,Russ Fulcher,https://en.wikipedia.org/wiki/Russ_Fulcher,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q96015883,Russell Fry,https://en.wikipedia.org/wiki/Russell_Fry,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q7384273,Ryan Mackenzie,https://en.wikipedia.org/wiki/Ryan_Mackenzie,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q7384672,Ryan Zinke,https://en.wikipedia.org/wiki/Ryan_Zinke,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q27805429,Salud Carbajal,https://en.wikipedia.org/wiki/Salud_Carbajal,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q465638,Sam Graves,https://en.wikipedia.org/wiki/Sam_Graves,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q16731481,Sam Liccardo,https://en.wikipedia.org/wiki/Sam_Liccardo,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q983428,Sanford Bishop,https://en.wikipedia.org/wiki/Sanford_Bishop,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q50825637,Sara Jacobs,https://en.wikipedia.org/wiki/Sara_Jacobs,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q61970401,Sarah K. Elfreth,https://en.wikipedia.org/wiki/Sarah_Elfreth,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q17011236,Sarah McBride,https://en.wikipedia.org/wiki/Sarah_McBride,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q2260839,Scott DesJarlais,https://en.wikipedia.org/wiki/Scott_DesJarlais,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q101198561,Scott Franklin,https://en.wikipedia.org/wiki/Scott_Franklin_(politician),member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q7436650,Scott L. Fitzgerald,https://en.wikipedia.org/wiki/Scott_Fitzgerald_(politician),member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q7437040,Scott Perry,https://en.wikipedia.org/wiki/Scott_Perry,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q3791514,Scott Peters,https://en.wikipedia.org/wiki/Scott_Peters_(politician),member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q55386655,Sean Casten,https://en.wikipedia.org/wiki/Sean_Casten,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q18045052,Seth Moulton,https://en.wikipedia.org/wiki/Seth_Moulton,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q58322868,Sharice Davids,https://en.wikipedia.org/wiki/Sharice_Davids,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q109560948,Sheila Cherfilus-McCormick,https://en.wikipedia.org/wiki/Sheila_Cherfilus-McCormick,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q461734,Sheila Jackson Lee,https://en.wikipedia.org/wiki/Sheila_Jackson_Lee,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q130979821,Sheri Biggs,https://en.wikipedia.org/wiki/Sheri_Biggs,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q129431158,Shomari Figures,https://en.wikipedia.org/wiki/Shomari_Figures,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q107863952,Shontel Brown,https://en.wikipedia.org/wiki/Shontel_Brown,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q7503912,Shri Thanedar,https://en.wikipedia.org/wiki/Shri_Thanedar,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q516515,Steny Hoyer,https://en.wikipedia.org/wiki/Steny_Hoyer,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q60190894,Stephanie Bice,https://en.wikipedia.org/wiki/Stephanie_Bice,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q2344921,Stephen F. Lynch,https://en.wikipedia.org/wiki/Stephen_Lynch_(politician),member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q506694,Steve Chabot,https://en.wikipedia.org/wiki/Steve_Chabot,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q512330,Steve Cohen,https://en.wikipedia.org/wiki/Steve_Cohen_(politician),member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q1857141,Steve Scalise,https://en.wikipedia.org/wiki/Steve_Scalise,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q1029527,Steve Womack,https://en.wikipedia.org/wiki/Steve_Womack,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q3514907,Steven Horsford,https://en.wikipedia.org/wiki/Steven_Horsford,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q24230,Steven Palazzo,https://en.wikipedia.org/wiki/Steven_Palazzo,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q83250082,Suhas Subramanyam,https://en.wikipedia.org/wiki/Suhas_Subramanyam,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q56222614,Summer Lee,https://en.wikipedia.org/wiki/Summer_Lee,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q58333611,Susie Lee,https://en.wikipedia.org/wiki/Susie_Lee,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q2091892,Suzan DelBene,https://en.wikipedia.org/wiki/Suzan_DelBene,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q45946,Suzanne Bonamici,https://en.wikipedia.org/wiki/Suzanne_Bonamici,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q20177418,Sydney Kamlager-Dove,https://en.wikipedia.org/wiki/Sydney_Kamlager-Dove,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q13562489,Sylvia Garcia,https://en.wikipedia.org/wiki/Sylvia_Garcia,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q245724,Ted Deutch,https://en.wikipedia.org/wiki/Ted_Deutch,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q7693450,Ted Lieu,https://en.wikipedia.org/wiki/Ted_Lieu,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q96054905,Teresa Leger Fernandez,https://en.wikipedia.org/wiki/Teresa_Leger_Fern%C3%A1ndez,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q461621,Terri Sewell,https://en.wikipedia.org/wiki/Terri_Sewell,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q2426031,Thomas Massie,https://en.wikipedia.org/wiki/Thomas_Massie,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q7794276,Thomas Suozzi,https://en.wikipedia.org/wiki/Tom_Suozzi,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q7803244,Tim Burchett,https://en.wikipedia.org/wiki/Tim_Burchett,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q513960,Tim Ryan,https://en.wikipedia.org/wiki/Tim_Ryan_(Ohio_politician),member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q978618,Tim Walberg,https://en.wikipedia.org/wiki/Tim_Walberg,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q7807373,Timothy M. Kennedy,https://en.wikipedia.org/wiki/Tim_Kennedy_(politician),member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q18684588,Tom Barrett,https://en.wikipedia.org/wiki/Tom_Barrett_(Michigan_politician),member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q173839,Tom Cole,https://en.wikipedia.org/wiki/Tom_Cole,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q7815723,Tom Emmer,https://en.wikipedia.org/wiki/Tom_Emmer,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q23772336,Tom Malinowski,https://en.wikipedia.org/wiki/Tom_Malinowski,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q535887,Tom McClintock,https://en.wikipedia.org/wiki/Tom_McClintock,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q7817086,Tom O'Halleran,https://en.wikipedia.org/wiki/Tom_O%27Halleran,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q3956858,Tom Rice,https://en.wikipedia.org/wiki/Tom_Rice,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q7817838,Tom Tiffany,https://en.wikipedia.org/wiki/Tom_Tiffany,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q3620422,Tony Cárdenas,https://en.wikipedia.org/wiki/Tony_C%C3%A1rdenas,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q104648170,Tony Gonzales,https://en.wikipedia.org/wiki/Tony_Gonzales,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q131033476,Tony Wied,https://en.wikipedia.org/wiki/Tony_Wied,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q48767554,Tracey Mann,https://en.wikipedia.org/wiki/Tracey_Mann,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q20204915,Trent Kelly,https://en.wikipedia.org/wiki/Trent_Kelly,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q27804536,Trey Hollingsworth,https://en.wikipedia.org/wiki/Trey_Hollingsworth,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q16194422,Troy Balderson,https://en.wikipedia.org/wiki/Troy_Balderson,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q7846787,Troy Carter,https://en.wikipedia.org/wiki/Troy_Carter_(politician),member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q103158011,Troy Downing,https://en.wikipedia.org/wiki/Troy_Downing,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q96741441,Troy Nehls,https://en.wikipedia.org/wiki/Troy_Nehls,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q7909083,Val Demings,https://en.wikipedia.org/wiki/Val_Demings,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q7913689,Van Taylor,https://en.wikipedia.org/wiki/Van_Taylor,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q2517229,Vern Buchanan,https://en.wikipedia.org/wiki/Vern_Buchanan,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q52274267,Veronica Escobar,https://en.wikipedia.org/wiki/Veronica_Escobar,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q27924921,Vicente Gonzalez,https://en.wikipedia.org/wiki/Vicente_Gonzalez_(American_politician),member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q375389,Vicky Hartzler,https://en.wikipedia.org/wiki/Vicky_Hartzler,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q44059867,Victoria Spartz,https://en.wikipedia.org/wiki/Victoria_Spartz,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q27916201,Vince Fong,https://en.wikipedia.org/wiki/Vince_Fong,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q458453,Virginia Foxx,https://en.wikipedia.org/wiki/Virginia_Foxx,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q24458117,Warren Davidson,https://en.wikipedia.org/wiki/Warren_Davidson,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q23806350,Wesley Bell,https://en.wikipedia.org/wiki/Wesley_Bell,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q110434665,Wesley Hunt,https://en.wikipedia.org/wiki/Wesley_Hunt,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q28837296,William Timmons,https://en.wikipedia.org/wiki/William_Timmons,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q122226202,Yassamin Ansari,https://en.wikipedia.org/wiki/Yassamin_Ansari,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q19662859,Young Kim,https://en.wikipedia.org/wiki/Young_Kim,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q461679,Yvette Clarke,https://en.wikipedia.org/wiki/Yvette_Clarke,member of the United States House of Representatives,Democratic Party
http://www.wikidata.org/entity/Q84719792,Zach Nunn,https://en.wikipedia.org/wiki/Zach_Nunn,member of the United States House of Representatives,Republican Party
http://www.wikidata.org/entity/Q218217,Zoe Lofgren,https://en.wikipedia.org/wiki/Zoe_Lofgren,member of the United States House of Representatives,Democratic Party
